REEF_ID,YEAR,DHW_MAX,SSTA_MAX
18099S,1995,1.1300000000000001,1.67
18106S,1995,1.99,2.3000000000000003
18023S,1995,2.44,2.04
18034S,1995,1.2,1.78
18037S,1995,2.43,1.9000000000000001
18039S,1995,1.7,1.62
18041S,1995,1.85,1.72
18046S,1995,1.4000000000000001,1.61
18081S,1995,2.21,2.02
18083S,1995,2.21,2.14
18086S,1995,1.79,1.9100000000000001
20014S,1995,0.5,2.35
20019S,1995,0.5,2.35
20067A,1995,0.0,2.33
19120S,1995,0.75,1.96
19131S,1995,1.24,2.0300000000000002
19135S,1995,1.52,2.0300000000000002
19137S,1995,1.21,2.0
19138S,1995,1.29,2.06
19147S,1995,0.49,1.9000000000000001
19177S,1995,0.31,2.0
19195S,1995,0.3,1.93
20104S,1995,0.8,2.07
19159S,1995,0.3,1.78
19207S,1995,0.14,1.74
19209S,1995,0.32,1.72
16028S,1996,1.48,1.72
16049S,1996,1.6300000000000001,1.74
16054S,1996,1.6,1.6500000000000001
15093S,1996,1.45,2.14
15095S,1996,1.48,2.15
15098S,1996,1.44,2.09
16013A,1996,1.47,2.02
16013B,1996,1.5,2.0
16013C,1996,1.5,2.0
16015S,1996,1.37,1.99
16017S,1996,1.3800000000000001,1.9100000000000001
16020A,1996,1.31,1.82
16023S,1996,1.4000000000000001,1.7
16024S,1996,1.21,1.71
16026S2,1996,1.21,1.7
16032S,1996,1.51,1.71
16040S,1996,1.52,1.67
16043A,1996,1.61,1.77
16044B,1996,1.6,1.74
16046S,1996,1.6500000000000001,1.81
16057S,1996,1.55,1.71
16060S,1996,1.57,1.72
16064S,1996,1.59,1.74
16068S,1996,1.58,1.57
15088S,1996,1.6,2.07
15090S,1996,1.81,2.07
15092S,1996,1.82,2.12
15094S1,1996,1.61,2.18
15096S,1996,1.61,2.14
15099A,1996,1.57,2.07
15099C,1996,1.53,1.94
16019S,1996,1.33,1.79
16025S2,1996,1.21,1.73
16030S,1996,1.3900000000000001,1.8
16058S,1996,1.58,1.79
16063S,1996,1.37,1.73
16065S,1996,1.34,1.69
23045A,1996,1.28,2.12
23048S,1996,1.28,2.11
23051S,1996,1.26,2.0300000000000002
23055S,1996,1.32,2.22
23068S,1996,1.57,2.41
23069S,1996,1.58,2.34
23077S,1996,1.6500000000000001,2.64
23079S,1996,1.44,2.64
23080S,1996,1.45,2.72
23081S,1996,1.56,2.65
23082S,1996,1.86,2.66
11167S,1996,0.93,1.8900000000000001
12010S,1996,0.8300000000000001,2.4
12102S,1996,0.92,2.36
11016S,1996,1.06,2.09
11029S,1996,0.8300000000000001,1.97
11049S,1996,0.62,2.0300000000000002
11162S,1996,0.76,2.14
11184C1,1996,0.84,2.4
11184C2,1996,0.84,2.4
11211S,1996,1.37,2.0100000000000002
11222S2,1996,1.43,2.1
11222S3,1996,1.43,2.1
11237A,1996,1.19,2.17
11237B,1996,1.44,2.0300000000000002
11237C,1996,1.2,2.09
12016B,1996,0.84,2.5500000000000003
12027B,1996,0.87,2.54
11243S,1996,1.7,2.09
12056S,1996,1.2,2.2600000000000002
12061S,1996,0.97,2.33
12071S,1996,1.0,2.35
12098S,1996,1.17,2.37
12107S,1996,1.35,2.49
14094S,1996,2.56,2.22
14097S,1996,2.56,2.22
14120B,1996,1.96,2.14
14123S,1996,1.7,1.9000000000000001
14126S,1996,1.71,1.95
15002S,1996,1.77,1.73
15005S,1996,1.73,1.76
15012S,1996,1.57,2.16
15013S,1996,1.74,2.18
14054S,1996,3.23,2.23
14056S,1996,3.22,2.21
14061S,1996,3.23,2.27
14064S,1996,3.0500000000000003,2.23
14109S,1996,2.68,2.2600000000000002
14114S,1996,1.97,2.05
14115S,1996,1.99,2.02
14116S,1996,1.76,2.0
14118S,1996,1.75,1.96
14133S,1996,1.6500000000000001,1.84
14134S,1996,1.6600000000000001,1.85
14135S,1996,1.6500000000000001,1.81
14143S,1996,1.69,1.97
14147A,1996,1.6500000000000001,1.9000000000000001
15009S,1996,1.69,1.68
15018S,1996,1.75,1.73
15019S,1996,1.6,1.75
15022S,1996,1.56,1.75
15024S,1996,1.57,1.73
15027S,1996,1.51,1.73
15028S2,1996,1.5,1.69
15030S,1996,1.6600000000000001,1.74
15047S,1996,1.37,1.94
15054S,1996,1.76,2.06
15077S,1996,1.47,1.99
15081S,1996,1.69,2.13
15084S,1996,1.5,1.97
15089S,1996,1.6600000000000001,2.18
14075S,1996,3.49,2.48
14085S,1996,2.45,2.25
14137S,1996,1.96,2.05
14138S,1996,1.75,2.0100000000000002
14139S,1996,1.75,2.0100000000000002
14152S,1996,1.6500000000000001,1.8800000000000001
14154S,1996,1.67,1.86
15023S,1996,1.57,1.78
15025S,1996,1.57,1.78
15032S,1996,1.36,1.79
15034S,1996,1.35,1.81
15037S,1996,1.35,1.81
15050S,1996,1.47,1.93
15080S,1996,1.57,2.0100000000000002
15085S,1996,1.57,2.0100000000000002
19103S,1996,0.91,1.6500000000000001
18118S,1996,0.16,1.31
19019S,1996,0.61,1.34
19028S,1996,0.16,1.25
19044S,1996,0.0,1.33
19045S,1996,0.16,1.36
19046S,1996,0.14,1.33
19047S,1996,0.0,1.34
19063A,1996,0.16,1.3800000000000001
19063B,1996,0.16,1.37
19076S,1996,0.19,1.37
19082S,1996,0.18,1.31
19098S,1996,0.17,1.29
18112S,1996,0.46,1.31
18120S,1996,0.8200000000000001,1.45
19061S,1996,0.32,1.32
17012A,1996,1.31,1.59
17043A,1996,1.1400000000000001,1.3900000000000001
17043C,1996,1.1400000000000001,1.3900000000000001
16067S,1996,1.29,1.6300000000000001
16071S,1996,1.23,1.52
17004S,1996,1.27,1.57
17010S,1996,1.0,1.5
17011S,1996,0.65,1.41
17016S,1996,0.64,1.34
17024S,1996,0.64,1.3
17034S,1996,0.64,1.32
17044S,1996,0.65,1.41
17051S,1996,0.9500000000000001,1.44
17063A,1996,0.5,1.43
17064S,1996,0.64,1.45
17008S,1996,1.03,1.43
17014S,1996,0.81,1.35
17032S,1996,0.64,1.26
17057S,1996,0.65,1.34
17059A,1996,0.79,1.42
17068S,1996,0.64,1.44
13006S,1996,0.91,2.7
13081S,1996,0.48,2.93
13107S,1996,0.65,3.23
14017S,1996,2.39,3.12
13041S,1996,0.86,2.37
13060S,1996,1.04,2.37
13063S,1996,1.23,2.45
13072S,1996,0.8300000000000001,2.37
13076S,1996,1.0,2.48
13087S,1996,0.81,3.15
13093A,1996,1.6500000000000001,3.02
13108S,1996,1.32,3.21
13124S,1996,2.0,3.1
14003S,1996,1.32,3.21
14016S,1996,2.1,3.16
13040S,1996,1.56,2.71
13056S,1996,1.92,2.73
13118A,1996,2.2600000000000002,2.66
13121S,1996,2.44,2.74
13127S,1996,2.72,2.8000000000000003
13130S,1996,2.72,2.71
13133S,1996,2.68,2.64
14045S,1996,3.37,2.3000000000000003
21031S,1996,0.36,1.55
21039S,1996,0.36,1.48
21308S,1996,0.39,1.6
21334S,1996,0.38,1.43
21340S,1996,0.38,1.55
21386S,1996,0.0,1.31
19219S,1996,0.0,1.32
20112S,1996,0.15,1.26
20144S,1996,0.15,1.28
20145S,1996,0.15,1.35
20287S,1996,0.18,1.31
20297S,1996,0.29,1.44
20299D,1996,0.0,1.54
20309S,1996,0.5,1.47
20348S,1996,0.34,1.49
20351A,1996,0.6900000000000001,1.5
20351B,1996,0.7000000000000001,1.48
20353S,1996,0.18,1.3900000000000001
20354S,1996,0.18,1.3900000000000001
21025S,1996,0.15,1.33
21060S,1996,0.53,1.34
21062S,1996,0.32,1.33
21064S,1996,0.47000000000000003,1.28
21074S,1996,0.15,1.17
21104S,1996,0.17,1.25
21137S,1996,0.15,1.26
21139S,1996,0.43,1.2
21140S,1996,0.0,1.1
21187S,1996,0.16,1.24
21591S,1996,0.7000000000000001,1.53
20113S,1996,0.15,1.31
21179S,1996,0.16,1.23
21186S,1996,0.16,1.22
21217S,1996,0.51,1.47
21219S,1996,0.33,1.3
21235S,1996,0.32,1.3800000000000001
21241S,1996,0.34,1.41
21245S,1996,0.65,1.52
21278S,1996,0.66,1.5
21286S,1996,0.51,1.49
21450S,1996,0.17,1.27
21467S,1996,0.31,1.41
21497S,1996,0.65,1.3800000000000001
21501S,1996,0.64,1.43
21511S,1996,0.35000000000000003,1.3900000000000001
21529S,1996,0.51,1.32
21550S,1996,0.51,1.4000000000000001
21556S,1996,0.35000000000000003,1.3900000000000001
21557S1,1996,0.35000000000000003,1.3900000000000001
21572S,1996,0.34,1.35
21577S,1996,0.34,1.37
21584S,1996,0.34,1.34
21588S,1996,0.34,1.34
22084S,1996,0.35000000000000003,1.3900000000000001
22088S,1996,0.49,1.35
22102S,1996,0.34,1.34
22104S,1996,0.35000000000000003,1.37
22112S,1996,0.35000000000000003,1.3900000000000001
22118S,1996,0.35000000000000003,1.4000000000000001
22144S,1996,0.38,1.55
21296S,1996,0.53,1.58
21302S,1996,0.55,1.62
21305S,1996,0.55,1.61
21558S,1996,0.53,1.53
21562S,1996,0.33,1.31
21583S,1996,0.32,1.32
18053S,1996,0.66,1.93
18065S,1996,0.5,2.18
18025S,1996,0.36,1.36
18026S,1996,0.36,1.32
18029S,1996,0.36,1.43
18030S,1996,0.32,1.32
18031S,1996,0.17,1.3
18032S,1996,0.33,1.34
18042S,1996,0.17,1.32
18043S,1996,0.17,1.3
18073S,1996,0.0,1.32
18074S,1996,0.3,1.32
18075S,1996,0.15,1.4000000000000001
18076S,1996,0.15,1.31
18077S,1996,0.15,1.32
18078S,1996,0.15,1.47
18079S,1996,0.15,1.44
18088S,1996,0.29,1.3800000000000001
18091S,1996,0.15,1.35
18095S,1996,0.6,1.43
18096S,1996,0.16,1.3800000000000001
18099S,1996,0.16,1.44
18106S,1996,0.66,1.47
18023S,1996,0.38,1.43
18034S,1996,0.72,1.58
18037S,1996,0.67,1.49
18039S,1996,0.79,1.3900000000000001
18041S,1996,0.66,1.43
18046S,1996,0.9400000000000001,1.3800000000000001
18081S,1996,0.16,1.3
18083S,1996,0.15,1.3
18086S,1996,0.16,1.29
20014S,1996,1.11,1.8
20019S,1996,1.11,1.8
20067A,1996,1.02,1.6300000000000001
19120S,1996,0.3,1.36
19131S,1996,0.33,1.43
19135S,1996,0.51,1.54
19137S,1996,0.91,1.67
19138S,1996,0.33,1.41
19147S,1996,0.15,1.3800000000000001
19177S,1996,0.15,1.3800000000000001
19195S,1996,0.16,1.3900000000000001
20104S,1996,0.47000000000000003,1.26
19159S,1996,0.17,1.47
19207S,1996,0.16,1.42
19209S,1996,0.15,1.3900000000000001
16028S,1997,0.0,0.48
16049S,1997,0.0,0.5700000000000001
16054S,1997,0.0,0.53
15093S,1997,0.0,0.67
15095S,1997,0.0,0.67
15098S,1997,0.0,0.68
16013A,1997,0.0,0.8
16013B,1997,0.0,0.85
16013C,1997,0.0,0.85
16015S,1997,0.0,0.64
16017S,1997,0.0,0.72
16020A,1997,0.0,0.64
16023S,1997,0.0,0.56
16024S,1997,0.0,0.73
16026S2,1997,0.0,0.6
16032S,1997,0.0,0.62
16040S,1997,0.0,0.7000000000000001
16043A,1997,0.0,0.68
16044B,1997,0.0,0.64
16046S,1997,0.0,0.66
16057S,1997,0.0,0.6
16060S,1997,0.0,0.64
16064S,1997,0.0,0.6
16068S,1997,0.0,0.66
15088S,1997,0.0,0.55
15090S,1997,0.0,0.55
15092S,1997,0.0,0.6
15094S1,1997,0.0,0.66
15096S,1997,0.0,0.73
15099A,1997,0.0,0.8
15099C,1997,0.0,0.89
16019S,1997,0.0,0.8300000000000001
16025S2,1997,0.0,0.8
16030S,1997,0.0,0.66
16058S,1997,0.0,0.59
16063S,1997,0.0,0.5700000000000001
16065S,1997,0.0,0.64
23045A,1997,0.14,1.02
23048S,1997,0.0,0.9400000000000001
23051S,1997,0.0,0.99
23055S,1997,0.15,1.1
23068S,1997,0.0,0.78
23069S,1997,0.0,0.8
23077S,1997,0.17,1.2
23079S,1997,0.19,1.33
23080S,1997,0.19,1.33
23081S,1997,0.2,1.42
23082S,1997,0.21,1.48
11167S,1997,0.0,0.76
12010S,1997,0.0,0.63
12102S,1997,0.0,0.64
11016S,1997,0.0,0.55
11029S,1997,0.0,0.52
11049S,1997,0.0,0.66
11162S,1997,0.0,0.74
11184C1,1997,0.0,0.74
11184C2,1997,0.0,0.74
11211S,1997,0.0,0.6900000000000001
11222S2,1997,0.0,0.72
11222S3,1997,0.0,0.72
11237A,1997,0.0,0.8
11237B,1997,0.0,0.76
11237C,1997,0.0,0.8
12016B,1997,0.0,0.67
12027B,1997,0.0,0.6900000000000001
11243S,1997,0.0,0.78
12056S,1997,0.0,0.89
12061S,1997,0.0,0.81
12071S,1997,0.0,0.87
12098S,1997,0.0,0.8
12107S,1997,0.0,0.77
14094S,1997,0.0,0.86
14097S,1997,0.0,0.86
14120B,1997,0.0,0.8300000000000001
14123S,1997,0.0,0.84
14126S,1997,0.0,0.84
15002S,1997,0.0,0.77
15005S,1997,0.0,0.67
15012S,1997,0.0,0.66
15013S,1997,0.0,0.6900000000000001
14054S,1997,0.0,0.9
14056S,1997,0.0,1.08
14061S,1997,0.0,0.71
14064S,1997,0.0,0.85
14109S,1997,0.0,0.96
14114S,1997,0.0,0.74
14115S,1997,0.0,0.84
14116S,1997,0.0,0.77
14118S,1997,0.0,0.8200000000000001
14133S,1997,0.0,0.93
14134S,1997,0.0,0.91
14135S,1997,0.0,0.89
14143S,1997,0.0,0.78
14147A,1997,0.0,0.9
15009S,1997,0.0,0.62
15018S,1997,0.0,0.72
15019S,1997,0.0,0.75
15022S,1997,0.0,0.7000000000000001
15024S,1997,0.0,0.67
15027S,1997,0.0,0.65
15028S2,1997,0.0,0.61
15030S,1997,0.0,0.59
15047S,1997,0.0,0.71
15054S,1997,0.0,0.76
15077S,1997,0.0,0.81
15081S,1997,0.0,0.84
15084S,1997,0.0,0.63
15089S,1997,0.0,0.74
14075S,1997,0.0,1.05
14085S,1997,0.0,0.87
14137S,1997,0.0,0.6
14138S,1997,0.0,0.58
14139S,1997,0.0,0.58
14152S,1997,0.0,0.96
14154S,1997,0.0,0.91
15023S,1997,0.0,0.72
15025S,1997,0.0,0.72
15032S,1997,0.0,0.67
15034S,1997,0.0,0.66
15037S,1997,0.0,0.66
15050S,1997,0.0,0.63
15080S,1997,0.0,0.5
15085S,1997,0.0,0.5
19103S,1997,0.0,0.35000000000000003
18118S,1997,0.0,0.49
19019S,1997,0.0,0.42
19028S,1997,0.0,0.43
19044S,1997,0.0,0.45
19045S,1997,0.0,0.36
19046S,1997,0.0,0.45
19047S,1997,0.0,0.39
19063A,1997,0.0,0.7000000000000001
19063B,1997,0.0,0.58
19076S,1997,0.0,0.56
19082S,1997,0.0,0.7000000000000001
19098S,1997,0.0,0.65
18112S,1997,0.0,0.66
18120S,1997,0.0,0.48
19061S,1997,0.0,0.73
17012A,1997,0.0,0.68
17043A,1997,0.0,0.61
17043C,1997,0.0,0.61
16067S,1997,0.0,0.74
16071S,1997,0.0,0.74
17004S,1997,0.0,0.71
17010S,1997,0.0,0.68
17011S,1997,0.0,0.73
17016S,1997,0.0,0.81
17024S,1997,0.0,0.9500000000000001
17034S,1997,0.0,0.96
17044S,1997,0.0,0.66
17051S,1997,0.0,0.85
17063A,1997,0.0,0.7000000000000001
17064S,1997,0.0,0.9
17008S,1997,0.0,0.73
17014S,1997,0.0,0.81
17032S,1997,0.0,0.89
17057S,1997,0.0,0.7000000000000001
17059A,1997,0.0,0.66
17068S,1997,0.0,1.01
13006S,1997,0.0,0.71
13081S,1997,0.0,0.88
13107S,1997,0.0,0.62
14017S,1997,0.0,0.58
13041S,1997,0.0,0.73
13060S,1997,0.0,0.68
13063S,1997,0.0,0.65
13072S,1997,0.0,0.72
13076S,1997,0.0,0.7000000000000001
13087S,1997,0.0,0.68
13093A,1997,0.0,0.9500000000000001
13108S,1997,0.0,0.77
13124S,1997,0.0,1.06
14003S,1997,0.0,0.58
14016S,1997,0.0,0.81
13040S,1997,0.0,0.7000000000000001
13056S,1997,0.0,0.75
13118A,1997,0.0,1.04
13121S,1997,0.3,1.11
13127S,1997,0.5,1.25
13130S,1997,0.44,1.08
13133S,1997,0.0,0.99
14045S,1997,0.0,0.92
21031S,1997,0.0,0.91
21039S,1997,0.0,0.99
21308S,1997,0.0,1.04
21334S,1997,0.0,1.0
21340S,1997,0.0,1.1400000000000001
21386S,1997,0.0,0.66
19219S,1997,0.0,0.61
20112S,1997,0.0,0.72
20144S,1997,0.0,0.6
20145S,1997,0.0,0.75
20287S,1997,0.0,0.68
20297S,1997,0.0,0.98
20299D,1997,0.0,0.78
20309S,1997,0.0,0.5700000000000001
20348S,1997,0.0,0.66
20351A,1997,0.0,0.58
20351B,1997,0.0,0.62
20353S,1997,0.0,0.59
20354S,1997,0.0,0.59
21025S,1997,0.0,0.68
21060S,1997,0.0,0.6
21062S,1997,0.0,0.6
21064S,1997,0.0,0.58
21074S,1997,0.0,0.56
21104S,1997,0.0,0.51
21137S,1997,0.0,0.58
21139S,1997,0.0,0.54
21140S,1997,0.0,0.59
21187S,1997,0.0,0.5700000000000001
21591S,1997,0.0,0.78
20113S,1997,0.0,0.62
21179S,1997,0.0,0.58
21186S,1997,0.0,0.5700000000000001
21217S,1997,0.3,1.19
21219S,1997,0.0,0.68
21235S,1997,0.0,0.68
21241S,1997,0.15,1.1500000000000001
21245S,1997,0.36,1.51
21278S,1997,0.0,0.93
21286S,1997,0.16,1.22
21450S,1997,0.0,0.51
21467S,1997,0.0,0.59
21497S,1997,0.0,0.7000000000000001
21501S,1997,0.0,0.77
21511S,1997,0.0,0.72
21529S,1997,0.0,0.5700000000000001
21550S,1997,0.0,0.48
21556S,1997,0.0,0.47000000000000003
21557S1,1997,0.0,0.47000000000000003
21572S,1997,0.0,0.67
21577S,1997,0.0,0.5700000000000001
21584S,1997,0.0,0.54
21588S,1997,0.0,0.54
22084S,1997,0.0,0.47000000000000003
22088S,1997,0.0,0.61
22102S,1997,0.0,0.48
22104S,1997,0.0,0.46
22112S,1997,0.0,0.44
22118S,1997,0.0,0.49
22144S,1997,0.0,0.59
21296S,1997,0.37,1.57
21302S,1997,0.71,1.73
21305S,1997,0.56,1.74
21558S,1997,0.34,1.47
21562S,1997,0.16,1.24
21583S,1997,0.0,0.68
18053S,1997,0.0,0.39
18065S,1997,0.0,0.39
18025S,1997,0.16,1.1500000000000001
18026S,1997,0.0,0.87
18029S,1997,0.0,0.87
18030S,1997,0.16,1.1400000000000001
18031S,1997,0.0,1.01
18032S,1997,0.16,1.1500000000000001
18042S,1997,0.0,0.91
18043S,1997,0.0,1.01
18073S,1997,0.0,0.49
18074S,1997,0.0,0.43
18075S,1997,0.0,0.66
18076S,1997,0.0,0.31
18077S,1997,0.0,0.37
18078S,1997,0.0,0.36
18079S,1997,0.0,0.24
18088S,1997,0.0,0.4
18091S,1997,0.0,0.48
18095S,1997,0.0,0.37
18096S,1997,0.0,0.44
18099S,1997,0.0,0.49
18106S,1997,0.0,0.42
18023S,1997,0.17,1.18
18034S,1997,0.0,0.62
18037S,1997,0.0,0.62
18039S,1997,0.0,0.51
18041S,1997,0.0,0.49
18046S,1997,0.0,0.52
18081S,1997,0.0,0.49
18083S,1997,0.0,0.47000000000000003
18086S,1997,0.0,0.53
20014S,1997,0.0,0.46
20019S,1997,0.0,0.46
20067A,1997,0.0,0.44
19120S,1997,0.0,0.51
19131S,1997,0.0,0.79
19135S,1997,0.0,0.8300000000000001
19137S,1997,0.0,0.73
19138S,1997,0.0,0.8200000000000001
19147S,1997,0.0,0.64
19177S,1997,0.0,0.64
19195S,1997,0.0,0.65
20104S,1997,0.0,0.8
19159S,1997,0.0,0.61
19207S,1997,0.0,0.62
19209S,1997,0.0,0.62
16028S,1998,0.31,1.3800000000000001
16049S,1998,0.9500000000000001,1.59
16054S,1998,1.01,1.55
15093S,1998,0.0,1.51
15095S,1998,0.0,1.48
15098S,1998,0.0,1.47
16013A,1998,0.0,1.46
16013B,1998,0.0,1.46
16013C,1998,0.0,1.46
16015S,1998,0.0,1.45
16017S,1998,0.0,1.46
16020A,1998,0.0,1.47
16023S,1998,0.14,1.48
16024S,1998,0.0,1.51
16026S2,1998,0.16,1.49
16032S,1998,0.0,1.44
16040S,1998,0.16,1.49
16043A,1998,0.3,1.53
16044B,1998,0.15,1.51
16046S,1998,0.46,1.56
16057S,1998,0.0,1.43
16060S,1998,0.14,1.47
16064S,1998,0.6,1.53
16068S,1998,0.15,1.46
15088S,1998,0.0,1.53
15090S,1998,0.0,1.49
15092S,1998,0.0,1.49
15094S1,1998,0.0,1.47
15096S,1998,0.0,1.48
15099A,1998,0.0,1.46
15099C,1998,0.0,1.46
16019S,1998,0.0,1.48
16025S2,1998,0.0,1.5
16030S,1998,0.0,1.4000000000000001
16058S,1998,0.0,1.36
16063S,1998,0.0,1.37
16065S,1998,0.0,1.3800000000000001
23045A,1998,3.39,1.75
23048S,1998,3.58,1.81
23051S,1998,3.96,1.8
23055S,1998,4.6000000000000005,1.85
23068S,1998,5.7,2.09
23069S,1998,5.36,2.05
23077S,1998,4.89,1.92
23079S,1998,4.74,1.8800000000000001
23080S,1998,5.23,1.92
23081S,1998,4.73,1.84
23082S,1998,4.41,1.85
11167S,1998,1.44,1.8900000000000001
12010S,1998,0.67,1.58
12102S,1998,1.79,1.72
11016S,1998,1.54,2.0300000000000002
11029S,1998,1.77,2.1
11049S,1998,1.93,2.02
11162S,1998,1.4000000000000001,1.75
11184C1,1998,0.73,1.6500000000000001
11184C2,1998,0.73,1.6500000000000001
11211S,1998,1.99,1.74
11222S2,1998,1.53,1.6400000000000001
11222S3,1998,1.53,1.6400000000000001
11237A,1998,0.89,1.58
11237B,1998,0.87,1.5
11237C,1998,0.84,1.5
12016B,1998,0.68,1.56
12027B,1998,0.73,1.61
11243S,1998,2.5,1.7
12056S,1998,1.21,1.47
12061S,1998,0.89,1.49
12071S,1998,1.55,1.5
12098S,1998,1.6600000000000001,1.53
12107S,1998,1.68,1.52
14094S,1998,1.6300000000000001,1.93
14097S,1998,1.6300000000000001,1.93
14120B,1998,1.52,2.05
14123S,1998,1.41,1.86
14126S,1998,1.42,1.94
15002S,1998,1.08,1.82
15005S,1998,0.9500000000000001,1.79
15012S,1998,0.46,1.69
15013S,1998,0.15,1.7
14054S,1998,2.2,1.81
14056S,1998,1.8,1.84
14061S,1998,2.13,1.73
14064S,1998,2.0100000000000002,1.81
14109S,1998,0.97,1.8900000000000001
14114S,1998,1.11,1.6500000000000001
14115S,1998,1.32,1.95
14116S,1998,1.1400000000000001,1.6500000000000001
14118S,1998,1.36,1.83
14133S,1998,1.28,1.72
14134S,1998,1.45,1.78
14135S,1998,1.3,1.78
14143S,1998,1.16,1.6300000000000001
14147A,1998,1.24,1.69
15009S,1998,0.44,1.69
15018S,1998,0.79,1.72
15019S,1998,0.49,1.67
15022S,1998,0.15,1.61
15024S,1998,0.45,1.6600000000000001
15027S,1998,0.15,1.61
15028S2,1998,0.14,1.62
15030S,1998,0.58,1.67
15047S,1998,0.0,1.54
15054S,1998,0.0,1.7
15077S,1998,0.0,1.6
15081S,1998,0.0,1.6600000000000001
15084S,1998,0.0,1.55
15089S,1998,0.0,1.57
14075S,1998,1.47,1.6500000000000001
14085S,1998,0.9500000000000001,1.6400000000000001
14137S,1998,0.62,1.6400000000000001
14138S,1998,0.76,1.62
14139S,1998,0.76,1.62
14152S,1998,1.0,1.6
14154S,1998,0.8,1.58
15023S,1998,0.15,1.58
15025S,1998,0.15,1.58
15032S,1998,0.0,1.49
15034S,1998,0.0,1.48
15037S,1998,0.0,1.48
15050S,1998,0.0,1.46
15080S,1998,0.0,1.5
15085S,1998,0.0,1.5
19103S,1998,3.44,1.67
18118S,1998,0.9500000000000001,1.53
19019S,1998,1.1300000000000001,1.56
19028S,1998,0.93,1.68
19044S,1998,0.97,1.75
19045S,1998,2.2,1.57
19046S,1998,0.98,1.71
19047S,1998,1.41,1.6300000000000001
19063A,1998,0.0,1.74
19063B,1998,0.0,1.77
19076S,1998,0.15,1.9000000000000001
19082S,1998,0.0,1.6300000000000001
19098S,1998,0.0,1.6500000000000001
18112S,1998,0.76,1.41
18120S,1998,0.73,1.55
19061S,1998,0.45,1.71
17012A,1998,2.23,1.55
17043A,1998,2.37,1.45
17043C,1998,2.37,1.45
16067S,1998,0.0,1.41
16071S,1998,0.29,1.44
17004S,1998,1.93,1.42
17010S,1998,1.76,1.41
17011S,1998,1.59,1.42
17016S,1998,1.9100000000000001,1.46
17024S,1998,2.58,1.52
17034S,1998,2.56,1.53
17044S,1998,2.33,1.53
17051S,1998,2.4,1.56
17063A,1998,1.98,1.49
17064S,1998,1.95,1.48
17008S,1998,0.8200000000000001,1.56
17014S,1998,1.1400000000000001,1.56
17032S,1998,1.67,1.57
17057S,1998,1.47,1.61
17059A,1998,1.46,1.55
17068S,1998,1.23,1.55
13006S,1998,2.36,1.61
13081S,1998,1.58,1.77
13107S,1998,1.29,1.59
14017S,1998,1.45,1.6300000000000001
13041S,1998,1.81,1.51
13060S,1998,1.62,1.55
13063S,1998,1.62,1.55
13072S,1998,1.6400000000000001,1.6600000000000001
13076S,1998,1.6300000000000001,1.67
13087S,1998,1.58,1.67
13093A,1998,2.0100000000000002,1.67
13108S,1998,1.55,1.61
13124S,1998,2.05,1.6500000000000001
14003S,1998,1.07,1.62
14016S,1998,1.77,1.61
13040S,1998,1.74,1.48
13056S,1998,2.0100000000000002,1.58
13118A,1998,2.4,1.71
13121S,1998,2.54,1.67
13127S,1998,2.48,1.6400000000000001
13130S,1998,2.47,1.6300000000000001
13133S,1998,2.5,1.6400000000000001
14045S,1998,2.07,1.69
21031S,1998,3.84,2.31
21039S,1998,4.28,2.27
21308S,1998,5.1000000000000005,2.44
21334S,1998,3.56,2.02
21340S,1998,5.17,2.5300000000000002
21386S,1998,1.86,1.81
19219S,1998,0.64,1.45
20112S,1998,1.1300000000000001,1.48
20144S,1998,1.1300000000000001,1.6400000000000001
20145S,1998,1.0,1.68
20287S,1998,2.19,1.6
20297S,1998,1.6,1.62
20299D,1998,1.6,1.58
20309S,1998,0.93,1.93
20348S,1998,2.5,1.56
20351A,1998,2.0300000000000002,1.54
20351B,1998,2.02,1.52
20353S,1998,2.94,1.6400000000000001
20354S,1998,2.94,1.6400000000000001
21025S,1998,0.78,2.0
21060S,1998,1.97,1.52
21062S,1998,2.93,1.6400000000000001
21064S,1998,2.52,1.61
21074S,1998,2.7800000000000002,1.6600000000000001
21104S,1998,2.66,1.67
21137S,1998,3.25,1.71
21139S,1998,2.47,1.7
21140S,1998,3.5700000000000003,1.9000000000000001
21187S,1998,2.15,1.6500000000000001
21591S,1998,1.83,1.54
20113S,1998,0.5,1.49
21179S,1998,0.47000000000000003,1.54
21186S,1998,0.9400000000000001,1.48
21217S,1998,1.74,1.68
21219S,1998,2.25,1.54
21235S,1998,1.07,1.47
21241S,1998,1.7,1.48
21245S,1998,1.45,1.49
21278S,1998,1.41,1.86
21286S,1998,1.33,1.72
21450S,1998,1.53,1.57
21467S,1998,0.9,1.42
21497S,1998,1.05,1.46
21501S,1998,1.19,1.44
21511S,1998,1.2,1.42
21529S,1998,0.91,1.5
21550S,1998,2.54,1.52
21556S,1998,2.37,1.52
21557S1,1998,2.37,1.52
21572S,1998,1.62,1.48
21577S,1998,2.09,1.52
21584S,1998,2.81,1.55
21588S,1998,2.81,1.55
22084S,1998,2.37,1.52
22088S,1998,2.05,1.52
22102S,1998,2.63,1.58
22104S,1998,2.77,1.51
22112S,1998,2.68,1.55
22118S,1998,2.8000000000000003,1.61
22144S,1998,3.3000000000000003,1.6300000000000001
21296S,1998,1.73,1.69
21302S,1998,1.23,1.54
21305S,1998,1.06,1.47
21558S,1998,1.31,1.42
